Distance,E,N,Elev
0,506500,-1350000,2039.467651
500,507000,-1350000,1993.569702
1207.106781,507500,-1350500,1964.913818
1914.213562,508000,-1351000,1932.575684
2621.320344,508500,-1351500,1914.764282
3121.320344,508500,-1352000,1906.907104
3828.427125,508000,-1352500,1805.954834
4328.427125,507500,-1352500,1904.577515
