518456.886,-1346650.000,-9999
518556.926,-1346650.000,-9999
518656.966,-1346650.000,-9999
518757.006,-1346650.000,-9999
518857.046,-1346650.000,-9999
518957.086,-1346650.000,-9999
519057.126,-1346650.000,-9999
519157.166,-1346650.000,-9999
519257.206,-1346650.000,-9999
519357.246,-1346650.000,-9999
519457.285,-1346650.000,-9999
519557.325,-1346650.000,-9999
519657.365,-1346650.000,-9999
519757.405,-1346650.000,-9999
519857.445,-1346650.000,-9999
519957.485,-1346650.000,-9999
520057.525,-1346650.000,-9999
520157.565,-1346650.000,-9999
520257.605,-1346650.000,-9999
520357.645,-1346650.000,-9999
520457.685,-1346650.000,-9999
520557.725,-1346650.000,-9999
520657.765,-1346650.000,-9999
520757.804,-1346650.000,-9999
520857.844,-1346650.000,-9999
520957.884,-1346650.000,-9999
521057.924,-1346650.000,-9999
521157.964,-1346650.000,-9999
521258.004,-1346650.000,-9999
521358.044,-1346650.000,-9999
521458.084,-1346650.000,-9999
521558.124,-1346650.000,-9999
521658.164,-1346650.000,-9999
521758.204,-1346650.000,-9999
521858.244,-1346650.000,-9999
521958.283,-1346650.000,-9999
522058.323,-1346650.000,-9999
522158.363,-1346650.000,-9999
522258.403,-1346650.000,-9999
522358.443,-1346650.000,-9999
522458.483,-1346650.000,-9999
522558.523,-1346650.000,-9999
522658.563,-1346650.000,-9999
522758.603,-1346650.000,-9999
522858.643,-1346650.000,-9999
522958.683,-1346650.000,-9999
523058.723,-1346650.000,-9999
523158.763,-1346650.000,-9999
523258.802,-1346650.000,-9999
523358.842,-1346650.000,-9999
523458.882,-1346650.000,-9999
523558.922,-1346650.000,-9999
523658.962,-1346650.000,-9999
523759.002,-1346650.000,-9999
523859.042,-1346650.000,-9999
523959.082,-1346650.000,-9999
524059.122,-1346650.000,-9999
524159.162,-1346650.000,-9999
524259.202,-1346650.000,-9999
524359.242,-1346650.000,-9999
524459.281,-1346650.000,-9999
524559.321,-1346650.000,-9999
524659.361,-1346650.000,-9999
524759.401,-1346650.000,-9999
524859.441,-1346650.000,-9999
524959.481,-1346650.000,-9999
525059.521,-1346650.000,-9999
525159.561,-1346650.000,-9999
525259.601,-1346650.000,-9999
525359.641,-1346650.000,-9999
525459.681,-1346650.000,-9999
525559.721,-1346650.000,-9999
525659.761,-1346650.000,-9999
525759.800,-1346650.000,-9999
525859.840,-1346650.000,-9999
525959.880,-1346650.000,-9999
526059.920,-1346650.000,-9999
526159.960,-1346650.000,-9999
526260.000,-1346650.000,-9999
526360.040,-1346650.000,-9999
526460.080,-1346650.000,-9999
526560.120,-1346650.000,-9999
526660.160,-1346650.000,-9999
526760.200,-1346650.000,-9999
526860.240,-1346650.000,-9999
526960.279,-1346650.000,-9999
527060.319,-1346650.000,-9999
527160.359,-1346650.000,-9999
527260.399,-1346650.000,-9999
527360.439,-1346650.000,-9999
527460.479,-1346650.000,-9999
527560.519,-1346650.000,-9999
527660.559,-1346650.000,-9999
527760.599,-1346650.000,-9999
527860.639,-1346650.000,-9999
527960.679,-1346650.000,-9999
528060.719,-1346650.000,-9999
528160.759,-1346650.000,-9999
528260.798,-1346650.000,-9999
528360.838,-1346650.000,-9999
528460.878,-1346650.000,-9999
528560.918,-1346650.000,-9999
528660.958,-1346650.000,-9999
528760.998,-1346650.000,-9999
528861.038,-1346650.000,-9999
528961.078,-1346650.000,-9999
529061.118,-1346650.000,-9999
529161.158,-1346650.000,-9999
529261.198,-1346650.000,-9999
529361.238,-1346650.000,-9999
529461.277,-1346650.000,-9999
529561.317,-1346650.000,-9999
529661.357,-1346650.000,-9999
529761.397,-1346650.000,-9999
529861.437,-1346650.000,-9999
529961.477,-1346650.000,-9999
530061.517,-1346650.000,-9999
530161.557,-1346650.000,-9999
530261.597,-1346650.000,-9999
530361.637,-1346650.000,-9999
530461.677,-1346650.000,-9999
530561.717,-1346650.000,-9999
530661.757,-1346650.000,-9999
530761.796,-1346650.000,-9999
530861.836,-1346650.000,-9999
530961.876,-1346650.000,-9999
531061.916,-1346650.000,-9999
531161.956,-1346650.000,-9999
531261.996,-1346650.000,-9999
531362.036,-1346650.000,-9999
531462.076,-1346650.000,-9999
531562.116,-1346650.000,-9999
531662.156,-1346650.000,-9999
531762.196,-1346650.000,-9999
531862.236,-1346650.000,-9999
531962.275,-1346650.000,-9999
532062.315,-1346650.000,-9999
532162.355,-1346650.000,-9999
532262.395,-1346650.000,-9999
532362.435,-1346650.000,-9999
532462.475,-1346650.000,-9999
532562.515,-1346650.000,-9999
532662.555,-1346650.000,-9999
532762.595,-1346650.000,-9999
532862.635,-1346650.000,-9999
532962.675,-1346650.000,-9999
533062.715,-1346650.000,-9999
533162.755,-1346650.000,-9999
507552.535,-1346750.000,2063.39
507652.575,-1346750.000,2061.71
507752.615,-1346750.000,2060.05
507852.655,-1346750.000,2058.54
507952.695,-1346750.000,2056.91
508052.735,-1346750.000,2055.89
508152.774,-1346750.000,2054.51
508252.814,-1346750.000,2052.11
508352.854,-1346750.000,2049.8
508452.894,-1346750.000,2048.32
508552.934,-1346750.000,2047.56
508652.974,-1346750.000,2046.2
508753.014,-1346750.000,2044.99
508853.054,-1346750.000,2043.18
508953.094,-1346750.000,2041.39
509053.134,-1346750.000,2039.31
509153.174,-1346750.000,2037.29
509253.214,-1346750.000,2035.78
509353.254,-1346750.000,2034.71
509453.293,-1346750.000,2033.9
509553.333,-1346750.000,2033.7
509653.373,-1346750.000,2033.68
509753.413,-1346750.000,2033.43
509853.453,-1346750.000,2032.99
509953.493,-1346750.000,2032.36
510053.533,-1346750.000,2031.5
510153.573,-1346750.000,2030.79
510253.613,-1346750.000,2029.75
510353.653,-1346750.000,2028.94
510453.693,-1346750.000,2028.38
510553.733,-1346750.000,2027.95
510653.772,-1346750.000,2027.7
510753.812,-1346750.000,2027.17
510853.852,-1346750.000,2026.83
510953.892,-1346750.000,2026.49
511053.932,-1346750.000,2026.09
511153.972,-1346750.000,2025.35
511254.012,-1346750.000,2024.65
511354.052,-1346750.000,2023.9
511454.092,-1346750.000,2023.42
511554.132,-1346750.000,2023.1
511654.172,-1346750.000,2022.36
511754.212,-1346750.000,2021.96
511854.252,-1346750.000,2021.49
511954.291,-1346750.000,2020.86
512054.331,-1346750.000,2020.32
512154.371,-1346750.000,2020.02
512254.411,-1346750.000,2019.64
512354.451,-1346750.000,2019.31
512454.491,-1346750.000,2018.97
512554.531,-1346750.000,2018.63
512654.571,-1346750.000,2018.43
512754.611,-1346750.000,2018.07
512854.651,-1346750.000,2017.71
512954.691,-1346750.000,2017.5
513054.731,-1346750.000,2017.3
513154.770,-1346750.000,2017.22
513254.810,-1346750.000,2016.91
513354.850,-1346750.000,2016.94
513454.890,-1346750.000,2016.72
513554.930,-1346750.000,2016.54
513654.970,-1346750.000,2016.88
513755.010,-1346750.000,2016.54
513855.050,-1346750.000,2016.34
513955.090,-1346750.000,2016.46
514055.130,-1346750.000,2016.26
514155.170,-1346750.000,2016.1
514255.210,-1346750.000,2016.37
514355.250,-1346750.000,2016.05
514455.289,-1346750.000,2015.88
514555.329,-1346750.000,2015.95
514655.369,-1346750.000,2015.86
514755.409,-1346750.000,2015.84
514855.449,-1346750.000,2015.73
514955.489,-1346750.000,2015.7
515055.529,-1346750.000,2015.67
515155.569,-1346750.000,2015.59
515255.609,-1346750.000,2015.79
515355.649,-1346750.000,2015.55
515455.689,-1346750.000,2015.71
515555.729,-1346750.000,2015.53
515655.768,-1346750.000,2015.51
515755.808,-1346750.000,2015.66
515855.848,-1346750.000,2015.44
515955.888,-1346750.000,2015.37
516055.928,-1346750.000,2015.64
516155.968,-1346750.000,2015.51
516256.008,-1346750.000,2015.68
516356.048,-1346750.000,2015.73
516456.088,-1346750.000,2015.83
516556.128,-1346750.000,2015.96
516656.168,-1346750.000,2016.12
516756.208,-1346750.000,2016.12
516856.248,-1346750.000,2016.28
516956.287,-1346750.000,2016.05
517056.327,-1346750.000,2016.19
517156.367,-1346750.000,2016.17
517256.407,-1346750.000,2015.94
517356.447,-1346750.000,2016.04
517456.487,-1346750.000,2015.67
517556.527,-1346750.000,2015.51
517656.567,-1346750.000,2015.38
517756.607,-1346750.000,2014.99
517856.647,-1346750.000,2014.6
517956.687,-1346750.000,2014.48
518056.727,-1346750.000,2014.23
518156.767,-1346750.000,2013.92
518256.806,-1346750.000,2013.43
518356.846,-1346750.000,2012.88
518456.886,-1346750.000,2012.77
518556.926,-1346750.000,2012.48
518656.966,-1346750.000,2012.56
518757.006,-1346750.000,2012.44
518857.046,-1346750.000,2012.59
518957.086,-1346750.000,2012.5
519057.126,-1346750.000,2013.32
519157.166,-1346750.000,2014.52
519257.206,-1346750.000,2014.57
519357.246,-1346750.000,2013.43
519457.285,-1346750.000,2012.48
519557.325,-1346750.000,2011.35
519657.365,-1346750.000,2010.47
519757.405,-1346750.000,2009.37
519857.445,-1346750.000,2008.83
519957.485,-1346750.000,2008.39
520057.525,-1346750.000,2008.26
520157.565,-1346750.000,2008.14
520257.605,-1346750.000,2008.48
520357.645,-1346750.000,2008.76
520457.685,-1346750.000,2009.24
520557.725,-1346750.000,2010.08
520657.765,-1346750.000,2010.76
520757.804,-1346750.000,2011.59
520857.844,-1346750.000,2012.22
520957.884,-1346750.000,2012.98
521057.924,-1346750.000,2013.73
521157.964,-1346750.000,2014.69
521258.004,-1346750.000,2015.33
521358.044,-1346750.000,2015.95
521458.084,-1346750.000,2016.75
521558.124,-1346750.000,2017.36
521658.164,-1346750.000,2017.94
521758.204,-1346750.000,2018.65
521858.244,-1346750.000,2019.35
521958.283,-1346750.000,2019.85
522058.323,-1346750.000,2020.4
522158.363,-1346750.000,2021.36
522258.403,-1346750.000,2022.21
522358.443,-1346750.000,2023.28
522458.483,-1346750.000,2024.22
522558.523,-1346750.000,2024.87
522658.563,-1346750.000,2025.66
522758.603,-1346750.000,2026.57
522858.643,-1346750.000,2027.26
522958.683,-1346750.000,2028.44
523058.723,-1346750.000,2029.29
523158.763,-1346750.000,2030.29
523258.802,-1346750.000,2030.99
523358.842,-1346750.000,2031.25
523458.882,-1346750.000,2031.41
523558.922,-1346750.000,2031.54
523658.962,-1346750.000,2031.4
523759.002,-1346750.000,2031.32
523859.042,-1346750.000,2031.48
523959.082,-1346750.000,2031.58
524059.122,-1346750.000,2031.64
524159.162,-1346750.000,2031.66
524259.202,-1346750.000,2031.73
524359.242,-1346750.000,2031.73
524459.281,-1346750.000,2031.76
524559.321,-1346750.000,2031.75
524659.361,-1346750.000,2031.77
524759.401,-1346750.000,2031.89
524859.441,-1346750.000,2031.72
524959.481,-1346750.000,2031.84
525059.521,-1346750.000,2032.02
525159.561,-1346750.000,2032.24
525259.601,-1346750.000,2032.24
525359.641,-1346750.000,2032.45
525459.681,-1346750.000,2032.74
525559.721,-1346750.000,2033.07
525659.761,-1346750.000,2033.38
525759.800,-1346750.000,2033.79
525859.840,-1346750.000,2034.06
525959.880,-1346750.000,2034.46
526059.920,-1346750.000,2034.79
526159.960,-1346750.000,2035.26
526260.000,-1346750.000,2035.36
526360.040,-1346750.000,2035.68
526460.080,-1346750.000,2035.94
526560.120,-1346750.000,2036.12
526660.160,-1346750.000,2036.35
526760.200,-1346750.000,2036.56
526860.240,-1346750.000,2036.82
526960.279,-1346750.000,2036.72
527060.319,-1346750.000,2036.87
527160.359,-1346750.000,2036.97
527260.399,-1346750.000,2037.15
527360.439,-1346750.000,2037.17
527460.479,-1346750.000,2037.2
527560.519,-1346750.000,2037.31
527660.559,-1346750.000,2037.21
527760.599,-1346750.000,2037.36
527860.639,-1346750.000,2037.47
527960.679,-1346750.000,2037.42
528060.719,-1346750.000,2037.58
528160.759,-1346750.000,2037.53
528260.798,-1346750.000,2037.46
528360.838,-1346750.000,2037.49
528460.878,-1346750.000,2037.58
528560.918,-1346750.000,2037.41
528660.958,-1346750.000,2037.36
528760.998,-1346750.000,2037.37
528861.038,-1346750.000,2037.13
528961.078,-1346750.000,2037.31
529061.118,-1346750.000,2037.17
529161.158,-1346750.000,2037.05
529261.198,-1346750.000,2036.98
529361.238,-1346750.000,2036.92
529461.277,-1346750.000,2036.62
529561.317,-1346750.000,2036.48
529661.357,-1346750.000,2036.64
529761.397,-1346750.000,2036.35
529861.437,-1346750.000,2036.08
529961.477,-1346750.000,2035.84
530061.517,-1346750.000,2035.64
530161.557,-1346750.000,2035.62
530261.597,-1346750.000,2035.23
530361.637,-1346750.000,2034.75
530461.677,-1346750.000,2034.51
530561.717,-1346750.000,2034.25
530661.757,-1346750.000,2033.97
530761.796,-1346750.000,2033.66
530861.836,-1346750.000,2033.41
530961.876,-1346750.000,2033.22
531061.916,-1346750.000,2032.93
531161.956,-1346750.000,2032.76
531261.996,-1346750.000,2032.42
531362.036,-1346750.000,2032.29
531462.076,-1346750.000,2032.26
531562.116,-1346750.000,2031.95
531662.156,-1346750.000,2031.94
531762.196,-1346750.000,2031.62
531862.236,-1346750.000,2031.43
531962.275,-1346750.000,2031.38
532062.315,-1346750.000,2030.96
532162.355,-1346750.000,2030.86
532262.395,-1346750.000,2030.82
532362.435,-1346750.000,2030.51
532462.475,-1346750.000,-9999
532562.515,-1346750.000,-9999
532662.555,-1346750.000,-9999
532762.595,-1346750.000,-9999
532862.635,-1346750.000,-9999
532962.675,-1346750.000,-9999
533062.715,-1346750.000,-9999
533162.755,-1346750.000,-9999
507552.535,-1346850.000,2061.8
507652.575,-1346850.000,2060.03
507752.615,-1346850.000,2058.42
507852.655,-1346850.000,2056.74
507952.695,-1346850.000,2055.52
508052.735,-1346850.000,2054.21
508152.774,-1346850.000,2052.54
508252.814,-1346850.000,2050.29
508352.854,-1346850.000,2047.65
508452.894,-1346850.000,2046.33
508552.934,-1346850.000,2045.35
508652.974,-1346850.000,2044.14
508753.014,-1346850.000,2042.9
508853.054,-1346850.000,2041.18
508953.094,-1346850.000,2039.34
509053.134,-1346850.000,2037.14
509153.174,-1346850.000,2035.09
509253.214,-1346850.000,2033.66
509353.254,-1346850.000,2032.84
509453.293,-1346850.000,2032.23
509553.333,-1346850.000,2032.12
509653.373,-1346850.000,2032.11
509753.413,-1346850.000,2031.98
509853.453,-1346850.000,2031.4
509953.493,-1346850.000,2030.59
510053.533,-1346850.000,2029.88
510153.573,-1346850.000,2029.1
510253.613,-1346850.000,2028.33
510353.653,-1346850.000,2027.66
510453.693,-1346850.000,2027.12
510553.733,-1346850.000,2026.97
510653.772,-1346850.000,2026.69
510753.812,-1346850.000,2026.1
510853.852,-1346850.000,2025.73
510953.892,-1346850.000,2025.26
511053.932,-1346850.000,2024.77
511153.972,-1346850.000,2023.95
511254.012,-1346850.000,2023.29
511354.052,-1346850.000,2022.46
511454.092,-1346850.000,2021.88
511554.132,-1346850.000,2021.47
511654.172,-1346850.000,2020.76
511754.212,-1346850.000,2020.27
511854.252,-1346850.000,2019.73
511954.291,-1346850.000,2019.34
512054.331,-1346850.000,2018.92
512154.371,-1346850.000,2018.48
512254.411,-1346850.000,2018.11
512354.451,-1346850.000,2017.96
512454.491,-1346850.000,2017.52
512554.531,-1346850.000,2017.19
512654.571,-1346850.000,2017.06
512754.611,-1346850.000,2016.84
512854.651,-1346850.000,2016.69
512954.691,-1346850.000,2016.4
513054.731,-1346850.000,2016.38
513154.770,-1346850.000,2016.25
513254.810,-1346850.000,2016.13
513354.850,-1346850.000,2016.05
513454.890,-1346850.000,2016.01
513554.930,-1346850.000,2015.86
513654.970,-1346850.000,2016.03
513755.010,-1346850.000,2015.73
513855.050,-1346850.000,2015.66
513955.090,-1346850.000,2015.69
514055.130,-1346850.000,2015.47
514155.170,-1346850.000,2015.47
514255.210,-1346850.000,2015.52
514355.250,-1346850.000,2015.36
514455.289,-1346850.000,2015.24
514555.329,-1346850.000,2015.2
514655.369,-1346850.000,2015.15
514755.409,-1346850.000,2014.98
514855.449,-1346850.000,2014.89
514955.489,-1346850.000,2014.73
515055.529,-1346850.000,2014.78
515155.569,-1346850.000,2014.77
515255.609,-1346850.000,2014.85
515355.649,-1346850.000,2014.64
515455.689,-1346850.000,2014.77
515555.729,-1346850.000,2014.63
515655.768,-1346850.000,2014.63
515755.808,-1346850.000,2014.64
515855.848,-1346850.000,2014.66
515955.888,-1346850.000,2014.57
516055.928,-1346850.000,2014.72
516155.968,-1346850.000,2014.71
516256.008,-1346850.000,2014.65
516356.048,-1346850.000,2014.89
516456.088,-1346850.000,2015.01
516556.128,-1346850.000,2015.04
516656.168,-1346850.000,2015.32
516756.208,-1346850.000,2015.2
516856.248,-1346850.000,2015.47
516956.287,-1346850.000,2015.48
517056.327,-1346850.000,2015.52
517156.367,-1346850.000,2015.43
517256.407,-1346850.000,2015.4
517356.447,-1346850.000,2015.32
517456.487,-1346850.000,2015.08
517556.527,-1346850.000,2015.04
517656.567,-1346850.000,2014.73
517756.607,-1346850.000,2014.52
517856.647,-1346850.000,2014.18
517956.687,-1346850.000,2014.19
518056.727,-1346850.000,2013.47
518156.767,-1346850.000,2013.22
518256.806,-1346850.000,2012.77
518356.846,-1346850.000,2012.4
518456.886,-1346850.000,2012.12
518556.926,-1346850.000,2011.73
518656.966,-1346850.000,2011.54
518757.006,-1346850.000,2011.35
518857.046,-1346850.000,2011.38
518957.086,-1346850.000,2011.36
519057.126,-1346850.000,2011.87
519157.166,-1346850.000,2012.43
519257.206,-1346850.000,2012.8
519357.246,-1346850.000,2012.33
519457.285,-1346850.000,2011.56
519557.325,-1346850.000,2010.6
519657.365,-1346850.000,2009.72
519757.405,-1346850.000,2008.73
519857.445,-1346850.000,2008.3
519957.485,-1346850.000,2007.99
520057.525,-1346850.000,2007.94
520157.565,-1346850.000,2007.67
520257.605,-1346850.000,2007.89
520357.645,-1346850.000,2007.99
520457.685,-1346850.000,2008.4
520557.725,-1346850.000,2008.94
520657.765,-1346850.000,2009.62
520757.804,-1346850.000,2010.28
520857.844,-1346850.000,2010.93
520957.884,-1346850.000,2011.75
521057.924,-1346850.000,2012.4
521157.964,-1346850.000,2013.27
521258.004,-1346850.000,2014
521358.044,-1346850.000,2014.51
521458.084,-1346850.000,2015.42
521558.124,-1346850.000,2016.02
521658.164,-1346850.000,2016.66
521758.204,-1346850.000,2017.3
521858.244,-1346850.000,2017.8
521958.283,-1346850.000,2018.35
522058.323,-1346850.000,2019.14
522158.363,-1346850.000,2019.85
522258.403,-1346850.000,2020.61
522358.443,-1346850.000,2021.75
522458.483,-1346850.000,2022.68
522558.523,-1346850.000,2023.43
522658.563,-1346850.000,2024.35
522758.603,-1346850.000,2024.95
522858.643,-1346850.000,2025.73
522958.683,-1346850.000,2026.91
523058.723,-1346850.000,2027.79
523158.763,-1346850.000,2028.9
523258.802,-1346850.000,2029.4
523358.842,-1346850.000,2029.78
523458.882,-1346850.000,2029.91
523558.922,-1346850.000,2030.09
523658.962,-1346850.000,2030.26
523759.002,-1346850.000,2030.36
523859.042,-1346850.000,2030.49
523959.082,-1346850.000,2030.59
524059.122,-1346850.000,2030.71
524159.162,-1346850.000,2030.74
524259.202,-1346850.000,2030.86
524359.242,-1346850.000,2030.57
524459.281,-1346850.000,2030.58
524559.321,-1346850.000,2030.63
524659.361,-1346850.000,2030.66
524759.401,-1346850.000,2030.58
524859.441,-1346850.000,2030.67
524959.481,-1346850.000,2030.72
525059.521,-1346850.000,2030.9
525159.561,-1346850.000,2031.19
525259.601,-1346850.000,2031.15
525359.641,-1346850.000,2031.48
525459.681,-1346850.000,2032.11
525559.721,-1346850.000,2032.28
525659.761,-1346850.000,2032.57
525759.800,-1346850.000,2032.91
525859.840,-1346850.000,2033.4
525959.880,-1346850.000,2033.79
526059.920,-1346850.000,2034.21
526159.960,-1346850.000,2034.68
526260.000,-1346850.000,2034.77
526360.040,-1346850.000,2035.11
526460.080,-1346850.000,2035.43
526560.120,-1346850.000,2035.7
526660.160,-1346850.000,2035.77
526760.200,-1346850.000,2035.96
526860.240,-1346850.000,2036.11
526960.279,-1346850.000,2036.12
527060.319,-1346850.000,2036.35
527160.359,-1346850.000,2036.47
527260.399,-1346850.000,2036.52
527360.439,-1346850.000,2036.62
527460.479,-1346850.000,2036.68
527560.519,-1346850.000,2036.65
527660.559,-1346850.000,2036.75
527760.599,-1346850.000,2036.81
527860.639,-1346850.000,2036.99
527960.679,-1346850.000,2036.97
528060.719,-1346850.000,2037.11
528160.759,-1346850.000,2036.92
528260.798,-1346850.000,2036.83
528360.838,-1346850.000,2036.9
528460.878,-1346850.000,2036.89
528560.918,-1346850.000,2036.92
528660.958,-1346850.000,2036.62
528760.998,-1346850.000,2036.84
528861.038,-1346850.000,2036.55
528961.078,-1346850.000,2036.62
529061.118,-1346850.000,2036.62
529161.158,-1346850.000,2036.6
529261.198,-1346850.000,2036.36
529361.238,-1346850.000,2036.36
529461.277,-1346850.000,2036.26
529561.317,-1346850.000,2036.07
529661.357,-1346850.000,2036.1
529761.397,-1346850.000,2035.73
529861.437,-1346850.000,2035.58
529961.477,-1346850.000,2035.44
530061.517,-1346850.000,2035.26
530161.557,-1346850.000,2035.01
530261.597,-1346850.000,2034.78
530361.637,-1346850.000,2034.13
530461.677,-1346850.000,2033.98
530561.717,-1346850.000,2033.72
530661.757,-1346850.000,2033.34
530761.796,-1346850.000,2033.07
530861.836,-1346850.000,2032.89
530961.876,-1346850.000,2032.45
531061.916,-1346850.000,2032.2
531161.956,-1346850.000,2032.17
531261.996,-1346850.000,2031.88
531362.036,-1346850.000,2031.7
531462.076,-1346850.000,2031.57
531562.116,-1346850.000,2031.3
531662.156,-1346850.000,2031.2
531762.196,-1346850.000,2030.93
531862.236,-1346850.000,2030.89
531962.275,-1346850.000,2030.65
532062.315,-1346850.000,2030.38
532162.355,-1346850.000,2030.27
532262.395,-1346850.000,2030
532362.435,-1346850.000,2029.93
532462.475,-1346850.000,-9999
532562.515,-1346850.000,-9999
532662.555,-1346850.000,-9999
532762.595,-1346850.000,-9999
532862.635,-1346850.000,-9999
532962.675,-1346850.000,-9999
533062.715,-1346850.000,-9999
533162.755,-1346850.000,-9999
507552.535,-1346950.000,2060.31
507652.575,-1346950.000,2058.62
507752.615,-1346950.000,2057.02
507852.655,-1346950.000,2055.34
507952.695,-1346950.000,2054.14
508052.735,-1346950.000,2052.62
508152.774,-1346950.000,2050.83
508252.814,-1346950.000,2048.54
508352.854,-1346950.000,2045.84
508452.894,-1346950.000,2044.45
508552.934,-1346950.000,2043.72
508652.974,-1346950.000,2042.46
508753.014,-1346950.000,2041.25
508853.054,-1346950.000,2039.3
508953.094,-1346950.000,2037.36
509053.134,-1346950.000,2035.13
509153.174,-1346950.000,2033.15
509253.214,-1346950.000,2031.85
509353.254,-1346950.000,2031.02
509453.293,-1346950.000,2030.69
509553.333,-1346950.000,2030.8
509653.373,-1346950.000,2030.62
509753.413,-1346950.000,2030.21
509853.453,-1346950.000,2029.73
509953.493,-1346950.000,2029.16
510053.533,-1346950.000,2028.37
510153.573,-1346950.000,2027.47
510253.613,-1346950.000,2026.85
510353.653,-1346950.000,2026.47
510453.693,-1346950.000,2026.07
510553.733,-1346950.000,2025.81
510653.772,-1346950.000,2025.24
510753.812,-1346950.000,2025.1
510853.852,-1346950.000,2024.36
510953.892,-1346950.000,2023.85
511053.932,-1346950.000,2023.13
511153.972,-1346950.000,2022.43
511254.012,-1346950.000,2021.68
511354.052,-1346950.000,2020.98
511454.092,-1346950.000,2020.29
511554.132,-1346950.000,2019.69
511654.172,-1346950.000,2019.21
511754.212,-1346950.000,2018.55
511854.252,-1346950.000,2018.14
511954.291,-1346950.000,2017.85
512054.331,-1346950.000,2017.26
512154.371,-1346950.000,2016.95
512254.411,-1346950.000,2016.66
512354.451,-1346950.000,2016.36
512454.491,-1346950.000,2016.23
512554.531,-1346950.000,2015.93
512654.571,-1346950.000,2015.82
512754.611,-1346950.000,2015.76
512854.651,-1346950.000,2015.66
512954.691,-1346950.000,2015.73
513054.731,-1346950.000,2015.48
513154.770,-1346950.000,2015.45
513254.810,-1346950.000,2015.44
513354.850,-1346950.000,2015.24
513454.890,-1346950.000,2015.23
513554.930,-1346950.000,2015.07
513654.970,-1346950.000,2015.13
513755.010,-1346950.000,2014.99
513855.050,-1346950.000,2014.92
513955.090,-1346950.000,2014.87
514055.130,-1346950.000,2014.71
514155.170,-1346950.000,2014.74
514255.210,-1346950.000,2014.55
